STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150709,0,0,0,328,122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150710,137,0,0,328,150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150711,5,0,0,322,139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150712,0,0,0,311,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150713,28,0,0,328,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150714,97,0,0,306,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150715,20,0,0,283,139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150716,43,0,0,322,128
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150717,13,0,0,278,128
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150718,0,0,0,256,122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150719,0,0,0,300,122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150720,0,0,0,333,167
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150721,0,0,0,333,139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150722,0,0,0,350,128
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150723,8,0,0,272,178
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150724,0,0,0,328,156
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150725,0,0,0,333,161
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150726,0,0,0,339,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150727,277,0,0,261,128
